MOF_name,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,LPD,PLD,SA_grav,VF,PSSD,density,Fugacity,chg,bond_length,eps_eff,sig_eff,loading,PC1,PC2
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_4Br,0.00512492,0.0,0.01089046,0.0,0.0,0.00064062,0.0,0.00064062,0.0,0.0,0.0,0.0,0.00256246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79828,9.33936,1396.702522,0.763312,7.38099608228291,0.9671733511397,10000000.0,0.0,0.0,250.0,4.1,12.031909,-0.3716206262627384,1.6852606958813827
OPT_reo_sym_8_mc_9_2B_2Br,0.00266438,0.0,0.00932534,0.0,0.0,0.0,0.0,0.00532877,0.0,0.0,0.0,0.0,0.00266438,0.0,0.0,0.00133219,0.00133219,0.0,0.0,0.00099914,22.78854,11.46378,1590.301149,0.74588,7.96600991417148,1.1882661357207,10000000.0,0.0,0.0,250.0,4.1,14.588824,-0.15183127913268407,1.7789263558333006
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,0.0,0.0,0.00403221,0.0,0.0,0.00010611,0.0,0.00244055,0.0,0.0,0.0,0.0,0.00042444,0.0,0.0,0.0,0.0,0.00106111,0.0,0.0,51.30843,30.06437,5854.031925,0.929393,14.0348518170993,6.1171026266297,55000.0,0.9,1.6,197.0,3.98,0.4178158,6.674723538891895,1.6026897082879457
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2CF3,0.0,0.0,0.00894097,0.00223524,0.0,0.0,0.00670573,0.00447048,0.0,0.00111762,0.0,0.0,0.00223524,0.0,0.0,0.00111762,0.00111762,0.0,0.0,0.00083822,22.37043,14.34902,1730.936735,0.712333,6.9598980225024,1.4012051516464,10000000.0,0.0,0.0,250.0,4.1,16.734575,-0.1436723681893838,1.6845018995426106
OPT_reo_sym_8_mc_9_ntn_edge,0.0,0.0,0.0,0.0,0.0,0.129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096774194,0.0,0.0,0.0,9.45244,2.8319,218.680783,0.303881,2.846698156,0.493814822,9000000.0,0.0,1.1,70.0,4.55,1.162659832,-4.159901892751885,1.7686448761151181
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,57500.0,0.0,1.2,95.0,3.6,0.1467228,-4.6629449245561805,1.6334095887400353
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,0.0,0.0,0.00404313,0.0,0.0,0.0001064,0.0,0.00138318,0.0,0.00106398,0.0,0.00212796,0.00042559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74778,29.39796,5309.238911,0.916679,14.1444394353222,5.354226582198,55000.0,0.9,1.6,94.0,3.98,0.16924334,6.131985388428681,1.9574568646057324
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH_ntn_edge,0.0,0.0,0.01249597,0.0,0.0,0.0,0.0,0.00676865,0.0,0.0,0.0,0.0,0.00312399,0.0,0.00260333,0.0,0.00026033,0.0,0.00104133,0.0,10.46102,7.14654,3982.009451,0.792268,1.97670057418177,1.877113899165,1000.0,0.5,1.6,195.0,3.9,0.00555086,-0.9561974174708257,-1.189127301274807
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,0.0,0.0,0.00404313,0.0,0.0,0.0001064,0.0,0.00138318,0.0,0.00106398,0.0,0.00212796,0.00042559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74778,29.39796,5309.238911,0.916679,14.1444394353222,5.354226582198,27500.0,0.9,1.6,94.0,3.98,0.08328247,6.131985388428681,1.9574568646057324
OPT_mrc_sym_6_mc_3_1AN_C_1B_4CN_ntn_edge,0.0,0.01166885,0.02042049,0.0009724,0.0,0.0,0.0,0.0,0.01166885,0.0,0.0,0.0,0.00583442,0.0,0.0,0.0,0.0004862,0.0,0.00194481,0.0,5.26651,2.87753,105.716807,0.31178,1.20030349600908,0.7633867683398,150000.0,0.5,1.6,30.0,5.3,0.05433249,-4.515726533169667,1.2401149762623829
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,0.0,0.0,0.00404313,0.0,0.0,0.0001064,0.0,0.00138318,0.0,0.00106398,0.0,0.00212796,0.00042559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74778,29.39796,5309.238911,0.916679,14.1444394353222,5.354226582198,7750.0,0.9,1.6,94.0,3.98,0.01849413,6.131985388428681,1.9574568646057324
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_4H,0.0,0.0,0.01796746,0.0,0.0,0.00105691,0.0,0.00951218,0.0,0.0,0.0,0.0,0.00422764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98539,6.62164,4221.049522,0.747498,1.36670799157775,1.6719247815125,1000.0,0.0,0.0,55.0,3.0,1e-07,-1.3189015870837992,-1.294721183588838
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_2CH3,0.0,0.0,0.01085974,0.00271494,0.0,0.0,0.0,0.01085974,0.0,0.00135747,0.0,0.0,0.00271494,0.0,0.0,0.0,0.00022624,0.0,0.00090498,0.0,10.65713,7.80876,4291.367275,0.761272,1.9137796195893,2.0123969343015,1000.0,0.5,1.6,195.0,3.9,0.00335336,-0.8999916388133063,-1.222193882644373
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00399401,0.0,0.0,0.00010511,0.0,0.00241743,0.0,0.0,0.0,0.0,0.00042042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81173,32.59221,7629.816166,0.95368,13.221542026563,9.4371479048422,10000000.0,0.9,1.6,95.0,3.9,45.76352,8.494163250414116,0.10807040024859241
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_4Br,0.00417061,0.0,0.00755924,0.0,0.0,0.0,0.0,0.00130332,0.0,0.0,0.0,0.0,0.00104265,0.0,0.0,0.00052133,0.00052133,0.0,0.0,0.00039099,39.43731,37.72159,1017.6188,0.752905,15.9590660887201,1.0549144250117,1000.0,0.0,0.0,55.0,3.6,1e-07,3.3040333521460528,5.353235629053376
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,0.0,0.0,0.00400664,0.0,0.0,0.00010544,0.00105438,0.00137069,0.0,0.0,0.0,0.0,0.00042175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56711,31.448,6223.831372,0.945902,13.4812967894196,7.2570213466092,10000000.0,0.3,1.13,62.0,5.08,30.288868,7.28638966367164,1.1358444393927327
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2NH2,0.0,0.0,0.00664949,0.0,0.0,0.0,0.0,0.00606277,0.0,0.0,0.00156459,0.0,0.00078229,0.0,0.0,0.00039115,0.00039115,0.0,0.0,0.00029336,43.4424,42.17199,3837.696024,0.849406,15.5775233456401,3.266017280685,10000000.0,0.0,0.0,55.0,3.6,12.726593,5.485280787384145,3.806473679632278
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2OH,0.0,0.0,0.00534422,0.0,0.0,0.00015718,0.0,0.00298647,0.0,0.0,0.0,0.0,0.00062873,0.0,0.00125746,0.0,0.0,0.0,0.0,0.0,43.23523,19.22178,6028.924171,0.919765,12.1446131911308,5.6090630794009,1000.0,0.5,1.6,195.0,3.9,0.00437737,5.147036861844197,0.5408598919473212
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3,0.0,0.0,0.00951886,0.00206932,0.0,0.00041386,0.0,0.00951886,0.0,0.0,0.0,0.0,0.00165545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48313,10.22504,5856.439986,0.793133,2.06798316693436,2.5816987666406,1000.0,0.5,1.6,195.0,3.9,0.00571156,-0.017773733108127434,-1.8355272880629074
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_2CF3,0.0,0.0,0.01092042,0.00256951,0.0,0.00064238,0.00770853,0.00321189,0.0,0.0,0.0,0.0,0.00256951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48461,9.47181,2196.592282,0.719843,7.64991667188599,1.5298506537039,10000000.0,0.0,1.2,30.0,3.6,4.6044593,-0.05617314724691054,1.4641036872349564
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,82500.0,0.0,1.2,95.0,3.6,0.20645452,-4.6629449245561805,1.6334095887400353
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_2NH2,0.0,0.0,0.01857581,0.0,0.0,0.0,0.0,0.0092879,0.0,0.0,0.00154798,0.0,0.0092879,0.0,0.0,0.0,0.00077399,0.0,0.00309597,0.0,6.29226,4.54366,1154.036701,0.630743,1.28019690033562,0.9750235579874,150000.0,0.0,1.6,195.0,3.9,2.9475048,-2.951332695470637,0.06883302774788856
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_2Br,0.00232682,0.0,0.00988898,0.0,0.0,0.0005817,0.0,0.00290852,0.0,0.0,0.0,0.0,0.00232682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08834,16.43259,1878.375319,0.77265,5.26758496511115,1.3659121760332,10000000.0,0.0,0.0,250.0,4.1,17.271748,-0.19985686875122255,1.1153012917926637
OPT_fcu_sym_12_mc_11_1B_4Br,0.01039092,0.0,0.02078185,0.0,0.0,0.0,0.0,0.00173182,0.0,0.0,0.0,0.0,0.01039092,0.00173182,0.0,0.0,0.00173182,0.0,0.0,0.00259773,6.40177,1.97711,122.937501,0.273809,1.78765488580168,0.3909817166746,57500.0,0.0,1.2,195.0,5.1,0.6028656,-4.6820914430156435,1.5516699924570339
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4Br,0.0053992,0.0,0.01147331,0.0,0.0,0.0,0.0,0.0033745,0.0,0.0,0.0,0.0,0.0026996,0.0,0.0,0.0013498,0.0013498,0.0,0.0,0.00101235,25.9222,25.01084,556.137856,0.61613,10.8256218648966,0.694123929198,10000000.0,0.0,0.0,55.0,3.6,2.440319,0.39367551483761715,3.905912862849448
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4Br,0.0053992,0.0,0.01147331,0.0,0.0,0.0,0.0,0.0033745,0.0,0.0,0.0,0.0,0.0026996,0.0,0.0,0.0013498,0.0013498,0.0,0.0,0.00101235,25.9222,25.01084,556.137856,0.61613,10.8256218648966,0.694123929198,10000000.0,0.0,0.0,105.0,3.6,3.8862014,0.39367551483761715,3.905912862849448
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,0.0,0.00207878,0.00394968,0.0,0.0,0.00010394,0.0,0.00031182,0.00207878,0.0,0.0,0.0,0.00041576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25204,29.40501,5268.121198,0.899638,14.0285137908445,5.2323587355202,1000.0,0.9,1.6,94.0,3.98,1e-07,6.03402140466341,2.0470617081657023
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_2OH,0.0,0.0,0.01862756,0.0,0.0,0.0,0.0,0.00776148,0.0,0.0,0.0,0.0,0.00931378,0.0,0.0015523,0.0,0.00077615,0.0,0.00310459,0.0,6.32189,4.37566,1244.170611,0.640012,1.35727119515765,0.9699208214773,150000.0,0.0,1.6,195.0,3.9,2.859145,-2.8988434052201204,0.0216651781665964
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,0.0,0.0,0.00403221,0.0,0.0,0.00010611,0.0,0.00244055,0.0,0.0,0.0,0.0,0.00042444,0.0,0.0,0.0,0.0,0.00106111,0.0,0.0,51.30843,30.06437,5854.031925,0.929393,14.0348518170993,6.1171026266297,5500.0,0.9,1.6,94.0,3.98,0.01578736,6.674723538891895,1.6026897082879457
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2CN,0.0,0.00114534,0.00486769,0.0,0.0,0.00014317,0.0,0.00157484,0.00114534,0.0,0.0,0.0,0.00057267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72831,26.25504,5851.909572,0.900825,6.89144803141421,4.8240331926225,1000.0,0.5,1.6,195.0,3.9,0.00253296,3.750827583167346,-0.36242000663854307
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2OH,0.0,0.0,0.00489349,0.0,0.0,0.00014393,0.0,0.0027346,0.0,0.0,0.0,0.0,0.0005757,0.0,0.00115141,0.0,0.0,0.0,0.0,0.0,31.18225,27.62958,6009.410104,0.914186,6.8765334917464,5.3050424921537,1000.0,0.5,1.6,195.0,3.9,0.00151062,4.159186364180763,-0.4647054583671642
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,82500.0,0.5,1.6,30.0,5.3,0.05020094,-4.6629449245561805,1.6334095887400353
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,0.00106308,0.0,0.0040397,0.0,0.0,0.00010631,0.0,0.001382,0.0,0.0,0.0,0.0,0.00042523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76644,29.91156,3872.519883,0.936332,14.0388777807935,4.0576306549052,1000.0,0.05,1.13,197.0,5.08,0.0416863,5.487867033551451,2.7815810379926913
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_2OH,0.0,0.0,0.01570236,0.0,0.0,0.00092367,0.0,0.00831302,0.0,0.0,0.0,0.0,0.00369467,0.0,0.00369467,0.0,0.0,0.0,0.0,0.0,8.87694,5.91749,3670.89096,0.718812,1.27459238287596,1.610643619763,1000.0,0.5,1.6,195.0,3.9,0.00668311,-1.6267711117400543,-1.0607270989142996
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,0.0,0.00207878,0.00394968,0.0,0.0,0.00010394,0.0,0.00031182,0.00207878,0.0,0.0,0.0,0.00041576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25204,29.40501,5268.121198,0.899638,14.0285137908445,5.2323587355202,1000.0,0.05,0.2,58.0,4.86,0.00797582,6.03402140466341,2.0470617081657023
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_4F,0.0,0.0,0.00978851,0.0,0.00057579,0.0,0.00460636,0.00057579,0.0,0.0,0.0,0.0,0.00230318,0.00019193,0.0,0.0,0.0,0.0,0.0,0.0,22.9966,21.72373,2585.551481,0.807148,7.46351092840496,1.89290270856,10000000.0,0.0,1.2,30.0,3.6,6.4589677,1.101805001802181,1.4484803187012583
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2CH3,0.0,0.0,0.01203307,0.00267401,0.0,0.0,0.0,0.01203307,0.0,0.0,0.0,0.0,0.00267401,0.0,0.0,0.0,0.00022283,0.0,0.00089134,0.0,9.32759,7.64544,4587.344979,0.74655,1.65459516146039,2.0523919908409,1000.0,0.5,1.6,195.0,3.9,0.00402236,-0.9843877084861713,-1.4037195771168822
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,0.0,0.0,0.00404313,0.0,0.0,0.0001064,0.0,0.00138318,0.0,0.00106398,0.0,0.00212796,0.00042559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74778,29.39796,5309.238911,0.916679,14.1444394353222,5.354226582198,1000.0,0.9,1.6,94.0,3.98,1e-07,6.131985388428681,1.9574568646057324
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,0.0,0.0,0.01403984,0.0,0.0,0.0,0.0,0.00350996,0.0,0.0,0.0,0.0,0.01403984,0.0,0.0,0.0,0.00116999,0.0,0.00467995,0.0,7.42487,5.28109,1327.806458,0.68891,1.40687696024657,0.8345257977245,150000.0,0.0,1.6,195.0,3.9,2.82614,-2.6392053338509003,-0.015516702533736985
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,0.0,0.0,0.03560945,0.0,0.0,0.00178047,0.0,0.0195852,0.0,0.0,0.0,0.0,0.00712189,0.0,0.00712189,0.0,0.0,0.0,0.0,0.0,6.1057,4.97093,117.752316,0.224697,1.4288646009965,0.7637753442875,57500.0,0.0,1.2,195.0,5.1,1.2755721,-4.602337754073855,1.6454003347619262
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_4H,0.0,0.0,0.01796746,0.0,0.0,0.00105691,0.0,0.00951218,0.0,0.0,0.0,0.0,0.00422764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98539,6.62164,4221.049522,0.747498,1.36670799157775,1.6719247815125,1000.0,0.5,1.6,195.0,3.9,0.02417803,-1.3189015870837992,-1.294721183588838
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2SH,0.0,0.0,0.01206012,0.0,0.0,0.0,0.0,0.00670007,0.0,0.0,0.0,0.0,0.00268003,0.0,0.0,0.0,0.00022334,0.00268003,0.00089334,0.0,9.77183,6.74838,3833.574998,0.777286,1.91291431351901,1.758683918274,1000.0,0.5,1.6,195.0,3.9,0.00614834,-1.152538392466734,-1.1216808747266134
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00502317,0.0,0.0,0.00013219,0.0,0.00304034,0.0,0.0,0.0,0.0,0.00052876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78949,22.37726,7616.919879,0.940729,3.65507381251597,7.5036357295981,10000000.0,0.9,1.6,30.0,3.9,24.576729,4.271508386180916,-2.77081127717253
OPT_fcu_sym_12_mc_11_1B_4Br,0.01039092,0.0,0.02078185,0.0,0.0,0.0,0.0,0.00173182,0.0,0.0,0.0,0.0,0.01039092,0.00173182,0.0,0.0,0.00173182,0.0,0.0,0.00259773,6.40177,1.97711,122.937501,0.273809,1.78765488580168,0.3909817166746,150000.0,0.9,1.6,30.0,5.3,0.02417636,-4.6820914430156435,1.5516699924570339
OPT_lvtb_sym_5_mc_2_sym_5_on_11_1B_2NH2,0.0,0.0,0.01294429,0.0,0.0,0.00058838,0.0,0.00882566,0.0,0.0,0.00235351,0.0,0.00235351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23592,8.13468,4663.010982,0.791693,1.66447190647233,2.2109755044005,1000.0,0.5,1.6,195.0,3.9,0.00724792,-0.6255541577275557,-1.4993026014597763
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,0.0,0.0,0.00403221,0.0,0.0,0.00010611,0.0,0.00244055,0.0,0.0,0.0,0.0,0.00042444,0.0,0.0,0.0,0.0,0.00106111,0.0,0.0,51.30843,30.06437,5854.031925,0.929393,14.0348518170993,6.1171026266297,10000000.0,0.05,1.13,94.0,5.08,37.697437,6.674723538891895,1.6026897082879457
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2CH3,0.0,0.0,0.00669063,0.00157427,0.0,0.0,0.0,0.00767455,0.0,0.0,0.0,0.0,0.00078713,0.0,0.0,0.00039357,0.00039357,0.0,0.0,0.00029517,43.31923,41.91938,3609.00991,0.825706,15.5909058651935,3.2776630571703,105000.0,0.9,1.13,197.0,3.54,0.7364936,5.335727406556362,3.935490046674094
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2Br,0.00241394,0.0,0.01025923,0.0,0.0,0.00060348,0.0,0.00301742,0.0,0.0,0.0,0.0,0.00241394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95086,17.82407,1996.437666,0.773929,5.76954615788113,1.3166200482189,10000000.0,0.0,0.0,250.0,4.1,16.638514,-0.03755920573911818,1.2377174092461358
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2F,0.0,0.0,0.00654555,0.0,0.0,0.0,0.00154013,0.00288774,0.0,0.0,0.0,0.0,0.00077006,0.0,0.0,0.00038503,0.00038503,0.0,0.0,0.00028877,43.68132,42.41282,3696.748678,0.878425,15.836202906946,3.2238808667768,1000.0,0.0,1.6,30.0,5.3,1e-07,5.599583045117352,3.85690850255583
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_4Br,0.0036164,0.0,0.00632871,0.0,0.0,0.0,0.0,0.0,0.0,0.00045205,0.0,0.0,0.0009041,0.0,0.0,0.0,7.534e-05,0.0,0.00030137,0.0,17.42542,14.16898,2278.567304,0.857371,4.04984244553252,1.4807692435112,82500.0,0.0,1.6,195.0,3.9,0.28990674,-0.17722061960545396,0.31120239092644475
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00478131,0.0,0.0,0.00012582,0.0,0.00289395,0.0,0.0,0.0,0.0,0.0005033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92292,20.85243,7677.384874,0.943745,8.08943238460022,7.8831993125383,10000000.0,0.0,1.2,195.0,3.6,200.36203,5.597725244963404,-1.6436986424687823
